Daily River Authority trends for Gummanur from 01-Jan-2009 to 31-Dec-2014,,,,,
,,,,,
Dates,Last 10 Year Average (Flow in cumecs),Last Year (Flow in cumecs),Current Year (Flow in cumecs),Level (m),
30-Apr-14,3.269060606,0,0.66930646,491.17,
01-May-14,4.465224913,0,0.43592763,491.14,
02-May-14,6.15350162,0,0.12,491.1,
03-May-14,4.07998709,0,0,491.05,
04-May-14,3.68755254,0,0,491.04,
05-May-14,4.309321973,0,0.51120573,491.15,
06-May-14,4.532747292,0,0,491,
07-May-14,5.119735515,0,0.93427175,491.21,
08-May-14,3.97744004,0,2.6159818,491.27,
09-May-14,3.7235627,0,2.968,491.3,
10-May-14,2.71846446,0,2.968,491.3,
11-May-14,2.84853282,0,1.953,491.25,
12-May-14,2.93368875,0,1.9843194,491.25,
13-May-14,2.67739054,0,1.9926525,491.25,
14-May-14,2.493330507,0,0.834,491.19,
15-May-14,3.76737987,9.5431185,0.9974562,491.23,
16-May-14,4.42914346,9.654233,1.326,491.22,
17-May-14,4.608859357,8.887066,0.66283697,491.16,
18-May-14,4.59075765,7.7114735,0.962,491.19,
19-May-14,5.26314634,7.389,2.531396,491.29,
20-May-14,5.76919457,4.5433893,2.7989004,491.29,
21-May-14,6.27992199,4.4551983,2.8684983,491.29,
22-May-14,8.54034312,4.537751,2.5549812,491.26,
23-May-14,9.118415335,15.899763,5.5039973,491.32,
24-May-14,6.35878768,7.7785063,5.467921,491.32,
25-May-14,6.91906134,5.719,3.582,491.3,
26-May-14,6.43483294,4.698,8.690592,491.35,
27-May-14,7.9033195,13.597193,6.8847947,491.33,
28-May-14,7.99140835,16.09063,8.893129,491.35,
29-May-14,6.42820701,16.234722,10.312763,491.37,
30-May-14,5.62302022,9.111793,10.619662,491.37,
31-May-14,6.01487627,7.6615405,10.838456,491.37,
01-Jun-14,6.93764292,7.6693487,12.02,491.38,
02-Jun-14,9.69122805,12.48,11.030126,491.37,
03-Jun-14,13.28935344,16.03197,44.98298,491.5,
04-Jun-14,12.85783334,24.334206,26.04581,491.43,
05-Jun-14,15.18271948,28.416264,32.415318,491.45,
06-Jun-14,11.90567247,24.00657,34.890965,491.46,
07-Jun-14,11.40347939,17.542404,32.19617,491.45,
08-Jun-14,9.073983195,15.343689,27.84,491.44,
09-Jun-14,7.80407939,7.025,30.296368,491.44,
10-Jun-14,8.61389239,3.8894322,32.142307,491.45,
11-Jun-14,9.72039074,4.0788736,28.040253,491.44,
12-Jun-14,7.65560277,4.0130258,25.506428,491.43,
13-Jun-14,5.95554671,4.119454,19.915112,491.42,
14-Jun-14,6.30951386,4.1203947,18.807793,491.41,
15-Jun-14,9.72538849,3.719246,17.84,491.4,
16-Jun-14,9.60597642,3.347,18.603493,491.4,
17-Jun-14,11.16823312,3.2322822,17.547901,491.4,
18-Jun-14,7.5350797,4.170206,12.814347,491.37,
19-Jun-14,6.72406437,3.2942588,9.955187,491.35,
20-Jun-14,6.61258372,3.2834494,8.848162,491.35,
21-Jun-14,5.16679465,7.71773,6.8035355,491.32,
22-Jun-14,6.82958567,9.292479,2.016,491.25,
23-Jun-14,5.9091907,11.14,1.1497121,491.22,
24-Jun-14,3.62482577,11.297267,1.2445837,491.23,
25-Jun-14,4.246529754,11.9610815,1.1441653,491.22,
26-Jun-14,5.41038685,12.116239,0.201,491.17,
27-Jun-14,3.301490305,11.361834,0.201,491.17,
28-Jun-14,5.64209843,11.365351,0.038,491.14,
29-Jun-14,5.19596285,10.368902,0,490.94,
30-Jun-14,5.04282175,11.14,0,490.82,
01-Jul-14,5.61330674,11.328554,3.86374,491.31,
02-Jul-14,4.611908756,10.504256,0.8240378,491.21,
03-Jul-14,4.58976465,10.384424,0.022,491.13,
04-Jul-14,3.41245783,10.387847,2.5484827,491.25,
05-Jul-14,4.20243517,9.111878,9.596607,491.36,
06-Jul-14,4.85225276,4.7097754,21.29,491.42,
07-Jul-14,4.596400794,4.947,18.373096,491.42,
08-Jul-14,5.28310719,2.7209923,19.00813,491.42,
09-Jul-14,3.80588444,4.6483192,7.936515,491.33,
10-Jul-14,2.90812568,4.687071,5.8694606,491.32,
11-Jul-14,2.297200686,5.153057,6.2638025,491.32,
12-Jul-14,4.59106413,5.0572195,5.953927,491.32,
13-Jul-14,2.32944585,4.8594427,5.035,491.31,
14-Jul-14,3.2300137,4.497,5.984141,491.32,
15-Jul-14,2.76009553,2.729,4.9704123,491.31,
16-Jul-14,2.499626657,0.24131787,4.758888,491.31,
17-Jul-14,3.12949204,0,4.9057894,491.31,
18-Jul-14,4.14046056,4.134614,5.7148943,491.31,
19-Jul-14,11.30634958,3.029,4.3806353,491.3,
20-Jul-14,6.82406391,4.0962024,4.13,491.29,
21-Jul-14,4.157976037,3.958,5.039168,491.31,
22-Jul-14,6.165896579,12.219081,4.3684773,491.3,
23-Jul-14,6.88406636,14.141801,5.6605396,491.31,
24-Jul-14,6.88936794,19.046661,5.7421694,491.31,
25-Jul-14,9.65749235,19.048447,5.832018,491.31,
26-Jul-14,5.00226873,10.580132,4.81977,491.31,
27-Jul-14,6.47808763,14.75887,5.361,491.31,
28-Jul-14,6.72957622,12.46,0.8541796,491.21,
29-Jul-14,12.37596594,10.728308,1.662,491.24,
30-Jul-14,5.84722751,7.3816476,1.2086481,491.22,
31-Jul-14,3.9504511,2.57021,0.022,491.13,
01-Aug-14,4.18588874,7.5988584,9.678125,491.35,
02-Aug-14,4.16557573,7.933902,10.423419,491.36,
03-Aug-14,5.0549791,7.661841,8.847,491.36,
04-Aug-14,5.7190244,6.797,10.483375,491.36,
05-Aug-14,5.29488474,4.741361,5.844137,491.32,
06-Aug-14,3.37402164,2.6433027,1.2497637,491.22,
07-Aug-14,2.626601935,2.675258,0.69082475,491.19,
08-Aug-14,2.83121995,2.632665,0.7022358,491.19,
09-Aug-14,2.61351442,1.873,1.1099813,491.22,
10-Aug-14,3.59895792,2.1361532,1.348,491.23,
11-Aug-14,2.92036965,0,0.7852321,491.2,
12-Aug-14,1.432608565,0,0.73734295,491.19,
13-Aug-14,1.49472783,0,0.535,491.19,
14-Aug-14,3.56648874,0,0.453,491.19,
15-Aug-14,5.5903,1.347,3.583,491.28,
16-Aug-14,6.81248301,5.766,3.851,491.29,
17-Aug-14,6.36555457,5.282,5.361,491.31,
18-Aug-14,7.83928514,3.958,4.5745134,491.31,
19-Aug-14,11.41886501,5.9164824,10.559977,491.37,
20-Aug-14,9.43958344,9.053235,6.9424314,491.33,
21-Aug-14,12.2035541,7.084953,5.758838,491.31,
22-Aug-14,11.89744847,7.1174455,4.2675962,491.3,
23-Aug-14,10.42864046,5.7885537,4.8678036,491.3,
24-Aug-14,10.41417553,7.143078,5.699,491.31,
25-Aug-14,7.82311569,6.271,6.5085325,491.32,
26-Aug-14,8.16728732,13.495699,4.2713447,491.3,
27-Aug-14,11.31842582,7.1330485,4.9629154,491.31,
28-Aug-14,11.9455871,0.408,11.158585,491.38,
29-Aug-14,15.8009141,0.408,8.847,491.36,
30-Aug-14,17.92608608,2.7122033,9.396183,491.35,
31-Aug-14,16.34978256,46.052837,7.983,491.35,
01-Sep-14,15.5320816,33.9,6.855725,491.32,
02-Sep-14,8.24445963,11.277703,5.007406,491.31,
03-Sep-14,15.85853947,50.8704,3.9409935,491.3,
04-Sep-14,19.14494075,60.639477,0.66735256,491.19,
05-Sep-14,16.6296693,64.706,0.156,491.16,
06-Sep-14,15.24003641,57.134518,0.201,491.17,
07-Sep-14,33.5924524,57.168705,0.453,491.19,
08-Sep-14,14.119966,23.03,0.8464155,491.2,
09-Sep-14,9.73056382,27.59,0,491.11,
10-Sep-14,7.84301946,25.276375,0,491.04,
11-Sep-14,8.71538815,25.660238,0,490.88,
12-Sep-14,9.529659937,53.70498,0,490.82,
13-Sep-14,11.64107817,65.295876,0,490.85,
14-Sep-14,10.21761192,47.643875,2.411,491.25,
15-Sep-14,19.90470262,115.6,1.9618347,491.25,
16-Sep-14,32.2464485,79.083595,3.327,491.27,
17-Sep-14,21.05544513,39.32,5.8395753,491.31,
18-Sep-14,11.79789255,25.109411,1.205,491.22,
19-Sep-14,12.74828567,19.070093,5.6193037,491.31,
20-Sep-14,9.330150845,21.162739,5.035,491.31,
21-Sep-14,9.749998776,19.192036,6.049,491.32,
22-Sep-14,14.52859536,17.51,4.499149,491.31,
23-Sep-14,12.68345354,7.1784825,6.1344213,491.35,
24-Sep-14,12.43631752,6.6631207,15.616309,491.4,
25-Sep-14,13.72127664,7.2738895,13.196934,491.39,
26-Sep-14,10.38323966,11.473028,4.907,491.33,
27-Sep-14,9.70714086,12.327587,9.831758,491.36,
28-Sep-14,12.055956,11.473052,21.87,491.44,
29-Sep-14,14.95697135,6.702,55.79239,491.54,
30-Sep-14,11.7156951,4.3365746,43.95127,491.5,
01-Oct-14,8.82694682,2.6944008,29.801653,491.48,
02-Oct-14,10.0778,4.182,31.13,491.49,
03-Oct-14,9.58702634,4.4139137,31.13,491.49,
04-Oct-14,9.97214883,4.402026,17.419897,491.42,
05-Oct-14,12.35972171,2.8569975,9.322,491.37,
06-Oct-14,11.01561799,2.607,3.352,491.31,
07-Oct-14,11.30433135,2.6746213,14.9402075,491.4,
08-Oct-14,13.87566524,7.8539104,31.587322,491.49,
09-Oct-14,18.79109131,8.124287,75.41062,491.67,
10-Oct-14,19.31840446,18.070477,78.45249,491.71,
11-Oct-14,20.61573979,22.14,78.27479,491.71,
12-Oct-14,18.4184325,19.71584,55.7,491.58,
13-Oct-14,22.0920783,21.09,50.38,491.56,
14-Oct-14,20.33706076,11.518982,24.351416,491.47,
15-Oct-14,17.97912555,8.878264,24.040659,491.46,
16-Oct-14,14.43118205,10.56,22.190166,491.45,
17-Oct-14,15.94358461,14.591814,14.930198,491.41,
18-Oct-14,15.14767961,9.689212,15.059117,491.41,
19-Oct-14,17.31517705,13.213588,13.87,491.39,
20-Oct-14,17.52290193,12.84,15.600008,491.41,
21-Oct-14,19.02885671,13.0929785,23.939732,491.46,
22-Oct-14,21.9116853,14.362409,20.92,491.44,
23-Oct-14,52.5456617,15.647118,15.634369,491.41,
24-Oct-14,231.6263903,26.896893,13.482918,491.39,
25-Oct-14,27.84119743,17.993412,24.709103,491.46,
26-Oct-14,35.29348945,16.382437,34.48,491.5,
27-Oct-14,32.42302477,11.29,67.07735,491.58,
28-Oct-14,37.29722247,13.71093,88.63618,491.71,
29-Oct-14,31.2141567,14.6564245,75.1035,491.65,
30-Oct-14,23.91498191,26.98594,68.616806,491.57,
31-Oct-14,22.2128142,30.839241,68.41064,491.57,
01-Nov-14,22.0528802,27.624044,18.165953,491.44,
02-Nov-14,44.827011,25.45,25.84,491.46,
03-Nov-14,28.59276484,16.24,25.555721,491.46,
04-Nov-14,19.64415986,14.508628,12.29,491.38,
05-Nov-14,20.68316125,14.004867,14.248314,491.38,
06-Nov-14,20.3445172,12.639708,17.27,491.42,
07-Nov-14,17.6113847,12.5820465,10.919622,491.38,
08-Nov-14,17.40536293,10.313908,11.047472,491.38,
09-Nov-14,16.22424731,6.4341006,6.674,491.35,
10-Nov-14,15.83031983,5.618,9.67371,491.37,
11-Nov-14,13.62738617,5.6969028,9.84726,491.37,
12-Nov-14,12.80285318,6.090689,9.604296,491.37,
13-Nov-14,11.36454967,6.1482487,10.799578,491.38,
14-Nov-14,10.67218036,6.027157,15.169397,491.4,
15-Nov-14,11.78375099,6.147,18.2365,491.43,
16-Nov-14,11.10004907,5.518263,22.84,491.44,
17-Nov-14,9.94476814,9.171,22.303255,491.44,
18-Nov-14,10.42752873,12.644981,24.113064,491.44,
19-Nov-14,10.91203332,7.9233,16.3574,491.41,
20-Nov-14,11.74490882,9.209818,15.673307,491.4,
21-Nov-14,11.20961224,11.195408,10.099947,491.38,
22-Nov-14,10.04509496,9.165578,10.464203,491.38,
23-Nov-14,14.73593116,14.401013,10.77,491.38,
24-Nov-14,13.58719183,11.29,10.516989,491.38,
25-Nov-14,14.07072984,12.712409,10.549745,491.37,
26-Nov-14,13.27592463,18.058935,10.766355,491.38,
27-Nov-14,13.84456254,38.40225,10.445607,491.38,
28-Nov-14,13.9642566,35.64912,8.96812,491.37,
29-Nov-14,12.63139548,26.667936,9.01545,491.37,
30-Nov-14,11.19950341,16.563822,10.77,491.38,
01-Dec-14,10.65079989,12.48,16.184702,491.4,
02-Dec-14,10.6622425,11.13735,15.80904,491.4,
03-Dec-14,10.86446316,12.764525,17.568441,491.41,
04-Dec-14,11.25473697,12.678083,17.380611,491.41,
05-Dec-14,12.19768546,11.313849,16.016602,491.4,
06-Dec-14,9.534851437,4.3482165,16.102825,491.4,
07-Dec-14,8.95522517,4.390949,15.38,491.4,
08-Dec-14,9.65900935,4.362,15.07977,491.4,
09-Dec-14,10.27384484,4.3400044,14.438328,491.39,
10-Dec-14,10.09179414,6.0918984,13.518972,491.38,
11-Dec-14,9.30406723,2.2874157,9.270414,491.37,
12-Dec-14,9.71186549,2.6053152,20.918858,491.44,
13-Dec-14,8.62899602,2.5376,7.75322,491.33,
14-Dec-14,7.90582558,3.0496023,6.027,491.33,
15-Dec-14,7.34113831,2.256,7.8033075,491.33,
16-Dec-14,7.6660458,2.571734,4.9712143,491.31,
17-Dec-14,7.44870863,2.593079,4.648806,491.31,
18-Dec-14,8.18334377,4.0633597,3.1283758,491.29,
19-Dec-14,7.98017929,4.093356,3.1856294,491.29,
20-Dec-14,8.93555028,6.147299,4.674865,491.31,
21-Dec-14,8.21512171,6.0672574,3.096,491.29,
22-Dec-14,8.06838923,5.427,2.6774967,491.29,
23-Dec-14,6.27116665,3.966137,2.0854702,491.27,
24-Dec-14,7.42395332,6.185648,9.414133,491.37,
25-Dec-14,6.8689,6.177,9.414,491.37,
26-Dec-14,7.51088297,6.324624,9.5850525,491.37,
27-Dec-14,7.65688509,4.005912,8.786135,491.36,
28-Dec-14,7.66437096,3.9989204,8.787,491.36,
29-Dec-14,7.52791265,4.732,10.724132,491.38,
30-Dec-14,6.54842604,4.589684,5.115186,491.32,
31-Dec-14,7.13516844,4.491502,5.0883923,491.32,88.63618
